seed,permutation,learned_accuracy,learned_macro_f1,shuffled_accuracy,shuffled_macro_f1
45,48,0.8666666666666667,0.8284051805659944,0.8526315789473684,0.8100258853366838
45,49,0.8666666666666667,0.8284051805659944,0.8315789473684211,0.7994900800721394
45,50,0.8666666666666667,0.8284051805659944,0.8070175438596491,0.7552258019355402
45,51,0.8666666666666667,0.8284051805659944,0.8105263157894737,0.7552006376609157
45,52,0.8666666666666667,0.8284051805659944,0.8491228070175438,0.8132370481149145
45,53,0.8666666666666667,0.8284051805659944,0.8421052631578947,0.7980494161128202
45,54,0.8666666666666667,0.8284051805659944,0.8105263157894737,0.7648582531897739
45,55,0.8666666666666667,0.8284051805659944,0.8385964912280702,0.80239546677845
45,56,0.8666666666666667,0.8284051805659944,0.8105263157894737,0.7618242148768885
45,57,0.8666666666666667,0.8284051805659944,0.8421052631578947,0.7853600193460517
45,58,0.8666666666666667,0.8284051805659944,0.8035087719298246,0.758738469174232
45,59,0.8666666666666667,0.8284051805659944,0.8385964912280702,0.7984133352306682
45,60,0.8666666666666667,0.8284051805659944,0.8421052631578947,0.803369917797235
45,61,0.8666666666666667,0.8284051805659944,0.8105263157894737,0.7623592000360527
45,62,0.8666666666666667,0.8284051805659944,0.8175438596491228,0.7710559446960609
45,63,0.8666666666666667,0.8284051805659944,0.8385964912280702,0.7901425327756029
45,64,0.8666666666666667,0.8284051805659944,0.8210526315789474,0.7834339838681863
45,65,0.8666666666666667,0.8284051805659944,0.8280701754385965,0.7821873839065594
45,66,0.8666666666666667,0.8284051805659944,0.8210526315789474,0.7788086347321744
45,67,0.8666666666666667,0.8284051805659944,0.8245614035087719,0.7791197508281681
45,68,0.8666666666666667,0.8284051805659944,0.8245614035087719,0.7778189140644596
45,69,0.8666666666666667,0.8284051805659944,0.8035087719298246,0.7530314174192168
45,70,0.8666666666666667,0.8284051805659944,0.8105263157894737,0.7649454905805076
45,71,0.8666666666666667,0.8284051805659944,0.8245614035087719,0.781107953918368
45,72,0.8666666666666667,0.8284051805659944,0.8280701754385965,0.7827754450700561
45,73,0.8666666666666667,0.8284051805659944,0.8421052631578947,0.8068283973304533
45,74,0.8666666666666667,0.8284051805659944,0.8421052631578947,0.8002782175469868
45,75,0.8666666666666667,0.8284051805659944,0.8421052631578947,0.8064603997672745
45,76,0.8666666666666667,0.8284051805659944,0.8280701754385965,0.7819814681468034
45,77,0.8666666666666667,0.8284051805659944,0.8280701754385965,0.7912972431856533
45,78,0.8666666666666667,0.8284051805659944,0.8456140350877193,0.8051032339180183
45,79,0.8666666666666667,0.8284051805659944,0.8140350877192982,0.7643442126954485
45,80,0.8666666666666667,0.8284051805659944,0.8210526315789474,0.7814629149856588
45,81,0.8666666666666667,0.8284051805659944,0.8140350877192982,0.7683674282454387
45,82,0.8666666666666667,0.8284051805659944,0.8245614035087719,0.7757273005064305
45,83,0.8666666666666667,0.8284051805659944,0.8245614035087719,0.7847639405811269
45,84,0.8666666666666667,0.8284051805659944,0.8210526315789474,0.7719120873966967
45,85,0.8666666666666667,0.8284051805659944,0.8140350877192982,0.7757848611270275
45,86,0.8666666666666667,0.8284051805659944,0.8456140350877193,0.8084884721344862
45,87,0.8666666666666667,0.8284051805659944,0.8210526315789474,0.763432987514298
45,88,0.8666666666666667,0.8284051805659944,0.8280701754385965,0.7825336557770155
45,89,0.8666666666666667,0.8284051805659944,0.8350877192982457,0.7945493529698262
45,90,0.8666666666666667,0.8284051805659944,0.8280701754385965,0.7896370883829269
45,91,0.8666666666666667,0.8284051805659944,0.8315789473684211,0.7842916219803937
45,92,0.8666666666666667,0.8284051805659944,0.8350877192982457,0.7961218360234776
45,93,0.8666666666666667,0.8284051805659944,0.8456140350877193,0.794099677328844
45,94,0.8666666666666667,0.8284051805659944,0.8245614035087719,0.7757718076281465
45,95,0.8666666666666667,0.8284051805659944,0.8456140350877193,0.8042091536954887
45,96,0.8666666666666667,0.8284051805659944,0.8245614035087719,0.7801492428818377
45,97,0.8666666666666667,0.8284051805659944,0.8280701754385965,0.7795360547410021
45,98,0.8666666666666667,0.8284051805659944,0.8245614035087719,0.7741253391619916
45,99,0.8666666666666667,0.8284051805659944,0.8245614035087719,0.7881575406009254
46,0,0.8526315789473684,0.8142016962227139,0.8140350877192982,0.7704512779638395
46,1,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.798696480346593
46,2,0.8526315789473684,0.8142016962227139,0.856140350877193,0.8224568119779898
46,3,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7944729404137806
46,4,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.8015042201644904
46,5,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.7923083568351837
46,6,0.8526315789473684,0.8142016962227139,0.8140350877192982,0.7745722708074675
46,7,0.8526315789473684,0.8142016962227139,0.8491228070175438,0.8175419301598126
46,8,0.8526315789473684,0.8142016962227139,0.8526315789473684,0.8183831433838169
46,9,0.8526315789473684,0.8142016962227139,0.8140350877192982,0.7699097210902188
46,10,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7889351466915374
46,11,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.790538253238523
46,12,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.796877462565193
46,13,0.8526315789473684,0.8142016962227139,0.8421052631578947,0.809071976725205
46,14,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7997578183413587
46,15,0.8526315789473684,0.8142016962227139,0.8456140350877193,0.8104734488024252
46,16,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.8058679177572549
46,17,0.8526315789473684,0.8142016962227139,0.8491228070175438,0.8083621057600754
46,18,0.8526315789473684,0.8142016962227139,0.8175438596491228,0.7793463360636923
46,19,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7918948322717837
46,20,0.8526315789473684,0.8142016962227139,0.8421052631578947,0.8074884544721039
46,21,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.7924481298069388
46,22,0.8526315789473684,0.8142016962227139,0.8526315789473684,0.822511112030092
46,23,0.8526315789473684,0.8142016962227139,0.8526315789473684,0.8136270982631109
46,24,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.7920673371508521
46,25,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7919893585677769
46,26,0.8526315789473684,0.8142016962227139,0.8456140350877193,0.8146513468380583
46,27,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7903252438725845
46,28,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7956491039764843
46,29,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7993988546368607
46,30,0.8526315789473684,0.8142016962227139,0.8631578947368421,0.8361319234642335
46,31,0.8526315789473684,0.8142016962227139,0.8070175438596491,0.7698773752098829
46,32,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.794421433046993
46,33,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7944835544566775
46,34,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.7908346943292892
46,35,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7874722674056799
46,36,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7932923571580234
46,37,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.7972662820783719
46,38,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7890862462006079
46,39,0.8526315789473684,0.8142016962227139,0.8456140350877193,0.8144941402122021
46,40,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.7971337148710687
46,41,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.7945310187381645
46,42,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.792466660263446
46,43,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.8011033537455439
46,44,0.8526315789473684,0.8142016962227139,0.8210526315789474,0.7797159318774786
46,45,0.8526315789473684,0.8142016962227139,0.8421052631578947,0.8060828575812651
46,46,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7914006911073563
46,47,0.8526315789473684,0.8142016962227139,0.856140350877193,0.8255979622522192
46,48,0.8526315789473684,0.8142016962227139,0.8175438596491228,0.7739053959472231
46,49,0.8526315789473684,0.8142016962227139,0.8456140350877193,0.813531343340852
46,50,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.7986778656507187
46,51,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.8028724298896475
46,52,0.8526315789473684,0.8142016962227139,0.8526315789473684,0.8221393634472808
46,53,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.8081156232764799
46,54,0.8526315789473684,0.8142016962227139,0.8526315789473684,0.8214015269173244
46,55,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.804561166434524
46,56,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7919303976338292
46,57,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7912970945803617
46,58,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7881582188683534
46,59,0.8526315789473684,0.8142016962227139,0.8421052631578947,0.8040118500157263
46,60,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.7952234825738601
46,61,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7892541270865739
46,62,0.8526315789473684,0.8142016962227139,0.8,0.7478503518354638
46,63,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.7892560164570015
46,64,0.8526315789473684,0.8142016962227139,0.8210526315789474,0.7787078843212278
46,65,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.7874474422910429
46,66,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7928457781634068
46,67,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7868040362664019
46,68,0.8526315789473684,0.8142016962227139,0.8421052631578947,0.8127394538733913
46,69,0.8526315789473684,0.8142016962227139,0.8421052631578947,0.8065191484369931
46,70,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7928754590987586
46,71,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.8000869338288394
46,72,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.8017464775995321
46,73,0.8526315789473684,0.8142016962227139,0.8210526315789474,0.7843684454931655
46,74,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7982019926080501
46,75,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.785753720887992
46,76,0.8526315789473684,0.8142016962227139,0.8526315789473684,0.8253342483493893
46,77,0.8526315789473684,0.8142016962227139,0.8491228070175438,0.8190883043983319
46,78,0.8526315789473684,0.8142016962227139,0.8175438596491228,0.7783525495441601
46,79,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7912328299370858
46,80,0.8526315789473684,0.8142016962227139,0.856140350877193,0.8217137680183004
46,81,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.7847234008386317
46,82,0.8526315789473684,0.8142016962227139,0.8421052631578947,0.8089805186009356
46,83,0.8526315789473684,0.8142016962227139,0.8175438596491228,0.7818864948406559
46,84,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.7957226276553453
46,85,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.7826728464583864
46,86,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.7998266782957626
46,87,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7909548038510217
46,88,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.7938116841935074
46,89,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.783892084002622
46,90,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.8054401385965047
46,91,0.8526315789473684,0.8142016962227139,0.8421052631578947,0.8103795083323341
46,92,0.8526315789473684,0.8142016962227139,0.8245614035087719,0.7853178988443338
46,93,0.8526315789473684,0.8142016962227139,0.8350877192982457,0.7961830904198217
46,94,0.8526315789473684,0.8142016962227139,0.8315789473684211,0.7930845226897858
46,95,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.8031227532216456
46,96,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7890988332564419
46,97,0.8526315789473684,0.8142016962227139,0.8280701754385965,0.7929260600955623
46,98,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.8100946694010839
46,99,0.8526315789473684,0.8142016962227139,0.8385964912280702,0.8022670842870281
